Review date,Review URL,Author name,Author URL,Local Guide,Author reviews,Star rating,Review content,Review image,Review video
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJMmNmcWJREAE!2m1!1s0x0 ,Bil Benden,https://www.google.com/maps/contrib/106757701239818903807,TRUE,183,5,Great place,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURJaWZPdTlnRRAB!2m1!1s0x0 ,Tyler Pellow,https://www.google.com/maps/contrib/101220286484043484558,TRUE,118,5,Very nice event venue on the water,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURJa1lEMG1RRRAB!2m1!1s0x0 ,Nancy Cepeda,https://www.google.com/maps/contrib/116534021884918392616,TRUE,29,5,The company always uses this as a venue and always have a great time.,"""https://lh3.googleusercontent.com/geougc-cs/AIHozJLzwLCuu-cwLcaGvLyIHpG0F8iZCTd7x6-8p2V1sOq8GNBccMwVl_ecL5HwgcV-CYgC_9s-ts4aYbunCIt_Gn6zkGqfOrXE3DEv0DLM-VqdjTsddcXBJLPTAx85Ibi2MelKWGWO=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJitPaTo2etT7ts-5VpYGFF60d0UA38qXaYBQrYflxv0kQk03MCGnR0qDK2IWYakYJzvXCcu7vQkMrH3rfOtI5PU9E7fyeO9Wa_W64j4rCKvUtmC_ad0_s8TnqYUyilCouu5G8=w100-h100-n""",
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJX3Z5QlVREAE!2m1!1s0x0 ,Don Serafimovski,https://www.google.com/maps/contrib/107750322263764571184,TRUE,219,3,,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJdnZpcVlBEAE!2m1!1s0x0 ,UCSMG BCShelton,https://www.google.com/maps/contrib/100169334872405012928,TRUE,25,5,,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJMXVmblFBEAE!2m1!1s0x0 ,Carla Demetriade,https://www.google.com/maps/contrib/117444750560704542119,FALSE,7,5,"We were looking at the Roostertail as a a venue for our wedding. Nicole, the Director of Sales, reached out to us right away and answered any questions we had. We took a personal tour with her and she was extremely welcoming and knowledgeable. Her positive attitude put us at ease and she was very accommodating. The views are gorgeous! We had to choose another venue based on availability, but I would highly recommend Nicole and the Roostertail as a venue for your special occasion!",,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJbHIyLVl3EAE!2m1!1s0x0 ,Keith Grizzard,https://www.google.com/maps/contrib/114891384365393126865,TRUE,89,4,Great for office functions,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJcHBXdVlREAE!2m1!1s0x0 ,Antonio Oliveira,https://www.google.com/maps/contrib/112256542648393834412,TRUE,209,1,Not classy at all,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURJcXF5WG1BRRAB!2m1!1s0x0 ,Juan D,https://www.google.com/maps/contrib/107802687018426543035,TRUE,60,5,Place was nice for my cuzzo's wedding.,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJd3RqcUlBEAE!2m1!1s0x0 ,Tyler Demski,https://www.google.com/maps/contrib/113948022651574438490,FALSE,5,5,,,
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURJaE9IUG13RRAB!2m1!1s0x0 ,Pebbles Thompson,https://www.google.com/maps/contrib/106088501869545354420,TRUE,40,5,My job had our Christmas party here.... Had a great time,"""https://lh3.googleusercontent.com/geougc-cs/AIHozJIMU5NAdUPXPM_tUBKeMmQ7kthdW6IPrCHNCeH5dIzITe2SPfCk5mT_tn8xP3a3VkbyBudhvjrwxAvfOi0b-y7DsaL8Z5hvvq5eyXqr9KvIRVRUNuZXyUAfARRRi2ALMb-_n6Sl7A=w100-h100-n""",
2019-01-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURJeUxhbVRREAE!2m1!1s0x0 ,Karen Green,https://www.google.com/maps/contrib/101885844398222709079,FALSE,43,5,Always like eating here..great location,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURJME9hM2p3RRAB!2m1!1s0x0 ,Osama Ahmed,https://www.google.com/maps/contrib/103472714270125088898,TRUE,22,5,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURJd0lIbDNRRRAB!2m1!1s0x0 ,kevin pruden,https://www.google.com/maps/contrib/113349962174245999196,TRUE,38,4,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJajVTRm9nRRAB!2m1!1s0x0 ,George Highe,https://www.google.com/maps/contrib/112846223966461417407,TRUE,289,4,nice venue right on the water .,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJdDlpUi1BRRAB!2m1!1s0x0 ,Laura Gingerich,https://www.google.com/maps/contrib/109772117331231412527,TRUE,96,3,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRdF92Z3B3RRAB!2m1!1s0x0 ,Romeo Ramon,https://www.google.com/maps/contrib/111164397345431994590,TRUE,224,5,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJNDh5RGhBRRAB!2m1!1s0x0 ,Nathanchase72,https://www.google.com/maps/contrib/109443413534958660650,FALSE,8,3,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJdmVhdkpBEAE!2m1!1s0x0 ,amber storrs,https://www.google.com/maps/contrib/115724102538196704615,FALSE,6,5,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJdGR5Zm9BRRAB!2m1!1s0x0 ,Edna Phillips,https://www.google.com/maps/contrib/107341495252688164025,FALSE,11,5,"First time there for an Event with Pulliam Payne, very very nice and the views from any room spectacular.",,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJMWZIUk1REAE!2m1!1s0x0 ,zenita daniel,https://www.google.com/maps/contrib/100302652806856004087,TRUE,24,5,Fabulous venue!,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJbGJmSy1RRRAB!2m1!1s0x0 ,Danielle DeLuca-Pytell,https://www.google.com/maps/contrib/117297968523315036180,FALSE,12,5,"My high school class just had their 30th reunion at the Roostertail, and I cannot say enough wonderful things about the night.  As a part of the planning committee, we had spent a number of months trying to decide on a location for our event.  Michael Schoenith (who happens to be a member of our class), gladly offered to host the reunion at the Roostertail.  Once he was involved, that was it.  From managing the invitations, guest list, music, decorations, food, beverages, and ambiance, every detail was over the top.  The decor was outstanding--our class colors and creative displays of iconic 80s movies greeted us at entry.  The staff was welcoming, friendly, and helpful.  I've never seen food stations so creatively arranged.  The quality of the food was top notch.  There was plenty of room to mingle, dance, or just talk.  The views, of course, were out of this world.  Thank you, Schoenith family and all of your Roostertail staff.  You managed to out-do our prom!",,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJMlpQZW9RRRAB!2m1!1s0x0 ,Toni Ezero,https://www.google.com/maps/contrib/100545622678090917872,FALSE,5,5,"My name is Toni and I'm the owner of T&M Entertainment. I've had the pleasure of working with Sydney, Mike & all of the amazing staff at the roostertail for over 5 yers. There is a reason the roostertail is such an iconic place to have your private event not just because of all the legneds that have performed there back in the day but also because of the legendary staff and service you get today. If you are looking for a true five star service for your event don't thinkI'm going anywhere else except the roostertail in Detroit!",,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJNllUekN3EAE!2m1!1s0x0 ,Tom Elliott,https://www.google.com/maps/contrib/111566643149824673933,TRUE,27,5,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJaVpxWmlnRRAB!2m1!1s0x0 ,Tim Taylor,https://www.google.com/maps/contrib/103537341529950474596,FALSE,2,5,,,
2018-12-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJenQzQml3RRAB!2m1!1s0x0 ,harry brown,https://www.google.com/maps/contrib/115848355265237790451,FALSE,3,5,,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJcHBHYXh3RRAB!2m1!1s0x0 ,D McIntosh,https://www.google.com/maps/contrib/115303340172511534627,TRUE,237,5,First class venue,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJLXRPdnBBRRAB!2m1!1s0x0 ,Teresa Deshazer,https://www.google.com/maps/contrib/117611086513852516315,TRUE,83,5,Love this place,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJMnZUSUpREAE!2m1!1s0x0 ,Yv# etteg Williams,https://www.google.com/maps/contrib/105073282997470984592,TRUE,67,4,Beautiful venue,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJcXBDLWJREAE!2m1!1s0x0 ,Jane Brown-Fitzpatrick,https://www.google.com/maps/contrib/114125686811742029985,TRUE,86,3,Need a public elevator for the handicapped.,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNJaW8tY3lRRRAB!2m1!1s0x0 ,Peggy Feldman,https://www.google.com/maps/contrib/103187503514567415196,TRUE,75,5,,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJMHUtalNREAE!2m1!1s0x0 ,Grace Nasr,https://www.google.com/maps/contrib/106822582963034193966,FALSE,2,5,Thank you Na’Shelle at the Roostertail for all your help with our Corporate Event! She exceeded our expectations and helped us create a wonderful evening for our guests.,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNJb29fU0NBEAE!2m1!1s0x0 ,Ariella B,https://www.google.com/maps/contrib/108708777723706834745,FALSE,2,1,The owner was absolutely obnoxious and rude. Do not come here if you want to do anything other than have dinner.,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR3clliME9REAE!2m1!1s0x0 ,Jennifer,https://www.google.com/maps/contrib/117056319393433820513,TRUE,33,4,,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR3bE9lQlRBEAE!2m1!1s0x0 ,Matthew Kalasho,https://www.google.com/maps/contrib/110289143541047036632,FALSE,2,5,,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR3aHRqY0x3EAE!2m1!1s0x0 ,Gasser Bush,https://www.google.com/maps/contrib/100848826422365090138,FALSE,1,5,"We recently celebrated our 50th Anniversary at the Roostertail, and while every aspect was confirmed and gone over in great detail, they still wowed us at every turn. The owners, staff, venue, food, music, and execution is far beyond what I've encountered with event planning. Na'Shelle @ the Roostertail is by far a true gem. Highly recommended for anyone looking to have a true DETROIT party!",,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR3enZ2NzV3RRAB!2m1!1s0x0 ,Tracie Smith,https://www.google.com/maps/contrib/115675827090788666894,TRUE,66,5,"The food, service, location, event, music, ambiance was Excellent! Thank you Roostertail",,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR3dUxPc2tnRRAB!2m1!1s0x0 ,Glesdia Odom,https://www.google.com/maps/contrib/112076944039157554426,TRUE,42,1,Eastside Network fundraiser beautiful band at the roostertail dessert and Cocktails were awesome,,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR3aklQTWpnRRAB!2m1!1s0x0 ,Matthew S,https://www.google.com/maps/contrib/110625471142824749479,FALSE,4,5,"My wife and I just had our wedding reception there and it was absolutely stunning. Our wedding coordinator, Nicole, was extremely helpful and we could not have asked for anything more. The Roostertail is a family owned and operated establishment putting the families first and we definitely felt that. Thank you everyone who made our special day that much more special!",,
2018-11-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBbDd1WFVnEAE!2m1!1s0x0 ,Scott Bettinger,https://www.google.com/maps/contrib/103334443172165908499,FALSE,9,5,"Had another great experience at Roostertail last week as we produced the 30th annual Eastside Extravaganza. Roostertail has been host to this event for 25+ of those years and always do a great job at making it a stress free event. Our house event planner, Sydney, did an amazing job this year at accommodating changing plans, schedules and attendee requests on the night of the event. Thank you!",,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnd1BxeGhBRRAB!2m1!1s0x0 ,Max Wiener,https://www.google.com/maps/contrib/100720816316520557441,FALSE,1,5,"I had my wedding reception at the Roostertail 10 years ago, with Shawna as the planner.  She and the Roostertail did a stellar job,  the wedding reception was beautiful and it was the only aspect of the wedding that was totally hassle free.So, given that, last year when I started thinking about doing a 10 year anniversary party there was no hesitation on my part.  Once again Shawna came through for us.  She took my feedback and planned everything to the smallest detail.  Anytime I needed anything she responded immediately.  We did a very different kind of party this time, and just as before it couldn't have gone smoother.I can't recommend them more.As far as venues go, it is a classic and refined atmosphere (makes me think of the big band era) and they take great care of you.  And, as someone who loves to eat, they deliver on food better then any other venue that I've attended for a wedding.5 stars",,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBb09xRjF3RRAB!2m1!1s0x0 ,Jenn Chase,https://www.google.com/maps/contrib/117282923244232945910,TRUE,140,5,So much fun!,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRcHAtaDFBRRAB!2m1!1s0x0 ,Stacey Mayes-Holmes,https://www.google.com/maps/contrib/115958522661992412590,FALSE,3,5,,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURndUxHYk9REAE!2m1!1s0x0 ,Scott Gifford,https://www.google.com/maps/contrib/101813812582063077916,TRUE,62,4,,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN3cHRUZ093EAE!2m1!1s0x0 ,Miranda green,https://www.google.com/maps/contrib/105749456882341429838,FALSE,12,5,"Went to a Christmas party here and it was awesome! From staff to decor, this place rocked!","""https://lh3.googleusercontent.com/geougc-cs/AIHozJKWw8_F35Dpxx88WuJlp46c4DX5rQICNDmYIhKEctPEoW7O9gTh6gNMlIUdUMgnAKhb26Y1pRyLGkw2AcCuZ5D2O45vGxrbJi0uVEW0CTO7yjNequHZ_Kc4W2k-HXaKqaqQP5JY5A=w100-h100-n""",
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnMlppSlp3EAE!2m1!1s0x0 ,Shaquita Davenport,https://www.google.com/maps/contrib/106994005265250549370,FALSE,4,5,Great place to have a event at😍I will recommend anyone that’s in Detroit and want to have a event such as a dinner baby shower wedding etc I would have it at the roostertail great people and Nicole helped out a lot😊,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBX1lQNXhRRRAB!2m1!1s0x0 ,Ms. LaKeisha Johnson,https://www.google.com/maps/contrib/117977078290937881854,FALSE,5,5,,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRdzRuckJnEAE!2m1!1s0x0 ,Ray Pozey,https://www.google.com/maps/contrib/103164348576295243383,TRUE,45,5,,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBaHNLUGNnEAE!2m1!1s0x0 ,Melissa Crumbey,https://www.google.com/maps/contrib/113742252863253622981,FALSE,4,5,"My experience at the Roostertail with NaShelle Hill as my event planner was the most memorable, stress free experience.  From the first interaction, day 1, NaShelle has been professional, accommodating, and provided service above extraordinary.  I am extremely detailed oriented and she met me right there, managing all my details with me being hands-off. Her ability to do this was impressive and such a testament to her passion to service and making her clientele happy. On the day of my event she exceeded all of my  expectations. There was never a moment during my planning, event, or after, that she wasn’t available to answer any question I had or deliver meticulously with a smile. Her warming spirit felt as if she was a part of my family and I will never forget how she made my event one of perfection and most memorable. I am forever grateful for the passion she had and the outpouring of excellence that she exudes!  The Roostertail venue was amazing and NaShelle was beyond amazing!  I highly recommend them both for any event because there will not be any disappointment.",,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNReGJ6Nld3EAE!2m1!1s0x0 ,Ranam Kazziha,https://www.google.com/maps/contrib/111543404798243117037,TRUE,334,1,This is the worst service ever. We had a group event and the management was so rude and the service was  ridiculous. The food was not worth it. I could not believe the audacity of them serving the worst fried chicken. We were all disappointed with how they treated us as customers.,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN3dzVfcldREAE!2m1!1s0x0 ,Carmalita Arnold,https://www.google.com/maps/contrib/107373113165984708976,TRUE,187,2,VERY elegant venue! Lovely layout. Just beautiful! Staff presentation does not match venu. Lack of knowledge.  Chaotic when looking for someone for assistance. Directions of multiple parties are not and should be listed in plain view. Coordinator very rude. Felt unwelcomed and wish i was under the influence before i arrived. Would've been more relaxed.,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3eGVpQzdRRRAB!2m1!1s0x0 ,Akilah Mawusi,https://www.google.com/maps/contrib/108983839053928591165,TRUE,10,4,,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBZ3NlMlBREAE!2m1!1s0x0 ,Lynn Kato,https://www.google.com/maps/contrib/100153604133562345683,FALSE,38,4,Clean nice well lit. Limited parking though.  Everyone was friendly,,
2018-10-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBX3FxUmZ3EAE!2m1!1s0x0 ,Jerome Dillard,https://www.google.com/maps/contrib/100658800902439931900,TRUE,2,5,,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnOThIaFlREAE!2m1!1s0x0 ,Mark Hakim,https://www.google.com/maps/contrib/110376689431869491130,TRUE,360,5,Very nice views and a nice hall,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRNEk2WG1nRRAB!2m1!1s0x0 ,Tammie Bachran,https://www.google.com/maps/contrib/107618126188763543929,TRUE,21,5,Beautiful place,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBb3BIbGlBRRAB!2m1!1s0x0 ,Alexander Williams,https://www.google.com/maps/contrib/104091307461540871713,TRUE,250,3,Great place to for an event.,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBdy1lN21nRRAB!2m1!1s0x0 ,Liladythatsit,https://www.google.com/maps/contrib/106266775641814209062,TRUE,180,3,Beautiful place,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNnNkxUdTJnRRAB!2m1!1s0x0 ,sean g,https://www.google.com/maps/contrib/101584521411230393196,TRUE,64,5,"Cool place, nice view, has an old-school vibe that's great",,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBcGI3dlJBEAE!2m1!1s0x0 ,Kelvin Lundy,https://www.google.com/maps/contrib/117334984923357530003,TRUE,104,5,Best boat racing ever!,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNRLXFmSHRnRRAB!2m1!1s0x0 ,Jermaine Nichols,https://www.google.com/maps/contrib/102517243307871057369,TRUE,85,5,,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBM3E2X0lnEAE!2m1!1s0x0 ,Sam,https://www.google.com/maps/contrib/100811329914293147015,TRUE,62,5,An amazing place for any kind of event Simply Beautiful excellent service and fantastic views,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURBak1PalZnEAE!2m1!1s0x0 ,Nish Cina,https://www.google.com/maps/contrib/113820844800489838030,FALSE,9,3,,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnMmNDUERnEAE!2m1!1s0x0 ,Ulanda Averhart,https://www.google.com/maps/contrib/105785143770441377944,TRUE,19,5,This place is Phenomenal 😍😍😍,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURnanBxWUlBEAE!2m1!1s0x0 ,Dawood Boutique,https://www.google.com/maps/contrib/118024303797939272935,FALSE,5,5,"After recently having our wedding here, we would highly recommend the Roostertail for anyone who is looking to book a venue for any upcoming occasion. Not only did the staff greatly accommodate each guest, but the atmosphere is one that can not be found anywhere in Metro Detroit. It is definitely a hidden gem. Having our cocktail hour directly on the Detroit river is what has left our guests raving. As the sun went down, the fountain, which is located in the back of the Roostertail over looking the River, was going off and lighting up the back of the venue. This enhanced the already stunning venue in which we were spending our most special day. They bend over backwards to accommodate your every need. My husband and I interviewed all five star venues in the Metro Detroit area, and we settled on the Roostertail because there was not one thing they would not accommodate for us. There was no ""no' in their vocabulary. You name it, the Roostertail provides it. They take pride in specializing each event to your individual taste. Thank you to Shawna, the Roostertail manager, Tom and Diane, the owners, for far exceeding our expectations on our special day.Be sure to contact them! The Roostertail is the most beautiful and refreshing venue to leave both you and your guests beaming.Side note- every attendee at our wedding has not stopped raving and has mentioned that they can not wait to go back to the Roostertail.This is all from my heart, and I am an extremely tough critic.I can't wait to have our next special occasion there!!!!! We could not go anywhere else.",,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBZ1BhX253RRAB!2m1!1s0x0 ,Brandi White,https://www.google.com/maps/contrib/111111462260387024995,FALSE,2,5,This weekend we celebrated my dads 60th bday at the Roostertail. The service was incredible!! Nicole and her team were able to make sure our experience was top notch! Thank you so much for everything!!,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURRbGZ5LTJBRRAB!2m1!1s0x0 ,Darnell Stephens,https://www.google.com/maps/contrib/108387055277738234604,FALSE,6,4,Very nice!,,
2018-09-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBcjhLNG9BRRAB!2m1!1s0x0 ,Yolanda Beverly,https://www.google.com/maps/contrib/114913001365099287685,TRUE,182,5,Food is good and it's clean. When you want to show off and have the money this is the place to rent. The water makes a wonderful background,,
2018-08-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBMHZlRzZRRRAB!2m1!1s0x0 ,Captain s,https://www.google.com/maps/contrib/112393847538128682762,TRUE,61,4,Nice wish we could have walked down to water,,
2018-08-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNRcVlyNkNBEAE!2m1!1s0x0 ,Curtis Smith,https://www.google.com/maps/contrib/114387852302933213819,FALSE,1,4,,,
2018-08-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnOC1XcFlREAE!2m1!1s0x0 ,Valentine Royal,https://www.google.com/maps/contrib/108677630246905988824,FALSE,5,4,The owner was superb in his commitment to excellence!  Thank you Sir!  The beautiful venue and the delicious food and servers were professional gracious and timely and tidy.    Because of them my niece’s wedding and reception were fabulous!BIG PROBLEM DARNEISHA the wedding planner was dismissive disrespectful unprofessional and demeaning. She forgot that she is employed by Rooster Tail BUT actually works FOR and WITH the bride groom and their designated representatives and vendors. 😟,,
